ano_eleicao,sigla_uf,codigo_municipio,nome_municipio,total_votos_municipio,enpv,codmun,regiao,qtd_veiculos,veiculos_por_100k_hab,populacao_2020,idhm,idhm_r,idhm_e
2020,SC,80616,Camboriú,67166,6.995925604802537,4203204,Sul,2,2.3500,85105,0.726,0.736,0.6
2020,SC,80624,Passos Maia,5645,4.165197816677848,4212270,Sul,1,24.3368,4109,0.659,0.648,0.547
2020,SC,80632,Campo Alegre,14681,3.8750274920103944,4203303,Sul,0,0,11981,0.714,0.677,0.636
2020,SC,80640,São João Do Oeste,8381,3.5672706600037407,4216255,Sul,2,31.2402,6402,0.761,0.756,0.668
2020,SC,80659,Campo Belo Do Sul,9423,7.653407576149497,4203402,Sul,1,14.3843,6952,0.641,0.648,0.528
2020,SC,80667,Calmon,5224,4.3354804599614845,4203154,Sul,0,0,3335,0.622,0.618,0.5
2020,SC,80675,Campo Erê,9873,7.2445192195853565,4203501,Sul,1,11.8793,8418,0.69,0.702,0.595
2020,SC,80683,Balneário Barra Do Sul,15310,6.768789102391652,4202057,Sul,1,9.0621,11035,0.716,0.713,0.611
2020,SC,80691,Campos Novos,37408,5.501937345707537,4203600,Sul,6,16.4132,36556,0.742,0.721,0.658
2020,SC,80705,Paraíso,6091,5.917892652792531,4212239,Sul,0,0,3360,0.7,0.728,0.565
2020,SC,80713,Canelinha,14390,4.264516983631687,4203709,Sul,0,0,12398,0.697,0.723,0.542
2020,SC,80721,Santa Helena,4037,6.005007805928083,4215554,Sul,0,0,2200,0.727,0.705,0.653
2020,SC,80730,Canoinhas,60388,6.819780078054024,4203808,Sul,13,23.8620,54480,0.757,0.717,0.692
2020,SC,80748,Belmonte,4171,4.385511551479577,4202156,Sul,0,0,2709,0.705,0.699,0.611
2020,SC,80756,Capinzal,25005,6.2777218134895305,4203907,Sul,7,30.3885,23035,0.752,0.742,0.659
2020,SC,80764,Novo Horizonte,4391,5.501546954042782,4211652,Sul,0,0,2404,0.706,0.7,0.594
2020,SC,80772,Catanduvas,13302,4.349862544472568,4204004,Sul,0,0,10984,0.714,0.723,0.625
2020,SC,80780,São Miguel Da Boa Vista,3050,5.238071106005833,4217154,Sul,0,0,1807,0.71,0.733,0.615
2020,SC,80799,Caxambu Do Sul,7759,4.428173789368469,4204103,Sul,0,0,3551,0.691,0.725,0.523
2020,SC,80802,Arvoredo,4379,3.7488396580546923,4201653,Sul,0,0,2234,0.715,0.713,0.61
2020,SC,80810,Chapecó,206062,8.487826058021891,4204202,Sul,21,9.3745,224013,0.79,0.779,0.727
2020,SC,80829,Ipuaçu,9270,5.452755715650511,4207684,Sul,0,0,7579,0.66,0.674,0.54
2020,SC,80837,Concórdia,84197,5.76713147254348,4204301,Sul,11,14.6341,75167,0.8,0.777,0.756
2020,SC,80845,Ouro Verde,3333,6.797899232941595,4211850,Sul,0,0,2207,0.695,0.696,0.611
2020,SC,80853,Coronel Freitas,13244,4.5817784203631655,4204400,Sul,3,30.1811,9940,0.744,0.732,0.653
2020,SC,80861,Irati,3578,4.374408952957474,4207858,Sul,0,0,1909,0.707,0.694,0.609
2020,SC,80870,Corupá,17494,6.332385999891578,4204509,Sul,2,12.4170,16107,0.78,0.768,0.707
2020,SC,80888,Formosa Do Sul,4406,3.5549019349319075,4205431,Sul,0,0,2495,0.715,0.728,0.593
2020,SC,80896,Criciúma,193245,5.765826158458773,4204608,Sul,26,11.9644,217311,0.788,0.786,0.737
2020,SC,80900,Macieira,3143,6.706242197168679,4210050,Sul,0,0,1766,0.662,0.675,0.533
2020,SC,80918,Cunha Porã,14502,5.230688042346119,4204707,Sul,2,17.9888,11118,0.742,0.744,0.682
2020,SC,80926,Ponte Alta Do Norte,4068,3.1228096527939484,4213351,Sul,0,0,3420,0.689,0.661,0.605
2020,SC,80934,Curitibanos,41052,4.999137952775988,4204806,Sul,3,7.5201,39893,0.721,0.716,0.62
2020,SC,80942,São Cristóvão Do Sul,5416,5.101413464311043,4216057,Sul,0,0,5598,0.665,0.667,0.543
2020,SC,80950,Descanso,11570,5.826132901126057,4204905,Sul,3,36.6211,8192,0.743,0.741,0.647
2020,SC,80969,Vargem Bonita,6867,2.568586130425838,4219176,Sul,0,0,4451,0.718,0.705,0.656
2020,SC,80977,Dionísio Cerqueira,16058,4.878194737348312,4205001,Sul,4,25.7317,15545,0.706,0.703,0.61
2020,SC,80985,Bombinhas,21104,4.3608499013367075,4202453,Sul,3,14.7529,20335,0.781,0.753,0.732
2020,SC,80993,Dona Emma,5325,5.9483177991017,4205100,Sul,0,0,4186,0.742,0.762,0.622
2020,SC,81000,Sangão,13619,2.6201362957901715,4215455,Sul,0,0,12905,0.7,0.725,0.554
2020,SC,81019,Erval Velho,6621,5.118692089782301,4205209,Sul,0,0,4418,0.723,0.736,0.592
2020,SC,81027,Capivari De Baixo,24973,7.903053302075305,4203956,Sul,5,19.8594,25177,0.767,0.724,0.716
2020,SC,81035,Faxinal Dos Guedes,14002,6.450216382422786,4205308,Sul,1,9.3906,10649,0.758,0.746,0.676
2020,SC,81043,Cordilheira Alta,6774,5.231467692915967,4204350,Sul,0,0,4520,0.747,0.735,0.662
2020,SC,81051,Florianópolis,455211,9.011259320225893,4205407,Sul,92,18.0808,508826,0.847,0.87,0.8
2020,SC,81060,Forquilhinha,31485,7.438004209034324,4205456,Sul,3,11.0250,27211,0.753,0.754,0.657
2020,SC,81078,Fraiburgo,38787,7.87649503363155,4205506,Sul,2,5.4669,36584,0.731,0.712,0.637
2020,SC,81086,Morro Grande,3914,3.9689240682764764,4211256,Sul,0,0,2888,0.701,0.742,0.548
2020,SC,81094,Galvão,4579,3.9266268384022576,4205605,Sul,0,0,2791,0.708,0.704,0.618
2020,SC,81108,Coronel Martins,3599,3.185036418363776,4204459,Sul,0,0,2555,0.696,0.678,0.609
2020,SC,81116,Governador Celso Ramos,22749,4.5365287837766015,4206009,Sul,1,6.8465,14606,0.747,0.737,0.651
2020,SC,81124,São João Do Itaperiú,6062,5.105296705299707,4216354,Sul,1,26.6028,3759,0.738,0.714,0.645
2020,SC,81132,Garopaba,27355,5.626247364576323,4205704,Sul,2,8.4821,23579,0.753,0.737,0.668
2020,SC,81140,Jardinópolis,2946,3.894506713478381,4208955,Sul,0,0,1546,0.709,0.708,0.611
2020,SC,81159,Garuva,16177,4.302971373976109,4205803,Sul,1,5.4101,18484,0.725,0.717,0.64
2020,SC,81167,Ermo,3950,5.899757997428723,4205191,Sul,0,0,2061,0.726,0.708,0.67
2020,SC,81175,Gaspar,62407,5.4111409174229355,4205902,Sul,5,7.0628,70793,0.765,0.77,0.655
2020,SC,81183,São Pedro De Alcântara,6372,4.922091741918121,4217253,Sul,0,0,5935,0.734,0.757,0.618
2020,SC,81191,Grão-Pará,9955,5.240397115630146,4206108,Sul,0,0,6595,0.736,0.749,0.63
2020,SC,81205,Santiago Do Sul,2683,5.124679729274684,4215695,Sul,0,0,1235,0.728,0.731,0.652
2020,SC,81213,Gravatal,13839,7.162963910455247,4206207,Sul,0,0,11577,0.757,0.726,0.681
2020,SC,81221,Bela Vista Do Toldo,8744,5.608902111893794,4202131,Sul,0,0,6362,0.675,0.624,0.598
2020,SC,81230,Guabiruba,24715,3.0885621982760316,4206306,Sul,2,8.2028,24382,0.754,0.75,0.653
2020,SC,81248,Capão Alto,4716,4.908373694541317,4203253,Sul,0,0,2496,0.654,0.68,0.516
2020,SC,81256,Guaraciaba,14702,5.116026973954723,4206405,Sul,1,9.9741,10026,0.751,0.754,0.646
2020,SC,81264,Painel,4049,6.412592139153835,4211892,Sul,0,0,2356,0.664,0.668,0.543
2020,SC,81272,Guaramirim,43524,5.167540753356832,4206504,Sul,1,2.1835,45797,0.751,0.748,0.641
2020,SC,81280,Bocaina Do Sul,5347,4.002285287605369,4202438,Sul,0,0,3488,0.647,0.642,0.549
2020,SC,81299,Guarujá Do Sul,6564,5.776416731219851,4206603,Sul,0,0,5178,0.73,0.732,0.639
2020,SC,81302,Alto Bela Vista,3225,2.0810002687130207,4200754,Sul,0,0,1926,0.755,0.734,0.664
2020,SC,81310,Herval D Oeste,23334,7.112443465619139,4206702,Sul,6,26.4154,22714,0.758,0.74,0.684
2020,SC,81329,Frei Rogério,3743,4.192982151605853,4205555,Sul,0,0,1970,0.682,0.664,0.588
2020,SC,81337,Ibicaré,5093,5.192946634188705,4206801,Sul,0,0,3178,0.708,0.734,0.586
2020,SC,81345,Treviso,7107,2.6287457498400797,4218350,Sul,0,0,3966,0.774,0.737,0.714
2020,SC,81353,Ibirama,20476,4.05087469443796,4206900,Sul,2,10.4734,19096,0.737,0.749,0.63
2020,SC,81361,Iomerê,4798,4.035568560547893,4207577,Sul,0,0,2962,0.795,0.754,0.749
2020,SC,81370,Içara,59332,7.652546100504587,4207007,Sul,7,12.2277,57247,0.741,0.732,0.645
2020,SC,81388,Bom Jesus,4424,5.861796356252266,4202537,Sul,0,0,3057,0.718,0.74,0.606
2020,SC,81396,Ilhota,16120,4.722895844216469,4207106,Sul,0,0,14359,0.738,0.75,0.607
2020,SC,81400,Ibiam,3222,4.933456005003179,4206751,Sul,0,0,1954,0.725,0.737,0.631
2020,SC,81418,Imaruí,14133,11.084970402313761,4207205,Sul,1,10.0523,9948,0.667,0.67,0.53
2020,SC,81426,Entre Rios,5314,5.995626202528904,4205175,Sul,0,0,3218,0.657,0.638,0.55
2020,SC,81434,Imbituba,47720,8.783337973015694,4207304,Sul,8,17.6655,45286,0.765,0.734,0.703
2020,SC,81442,Paial,3358,5.762688615942524,4211876,Sul,0,0,1474,0.718,0.705,0.62
2020,SC,81450,Imbuia,8341,5.244814517037927,4207403,Sul,0,0,6241,0.713,0.716,0.602
2020,SC,81469,Bom Jesus Do Oeste,3268,5.788296608479236,4202578,Sul,0,0,2139,0.712,0.725,0.601
2020,SC,81477,Indaial,59854,5.581666830779816,4207502,Sul,10,14.1044,70900,0.777,0.767,0.701
2020,SC,81485,São Bernardino,4293,7.03586986855452,4215752,Sul,0,0,2287,0.677,0.653,0.577
2020,SC,81493,Ipira,6613,4.743225829263576,4207601,Sul,0,0,4406,0.736,0.724,0.657
2020,SC,81507,Santa Terezinha Do Progresso,4106,5.310898861538655,4215687,Sul,0,0,2372,0.682,0.686,0.585
2020,SC,81515,Ipumirim,10083,5.6070969256648935,4207700,Sul,0,0,7620,0.738,0.747,0.631
2020,SC,81523,Saltinho,5629,5.350044010123426,4215356,Sul,0,0,3754,0.654,0.639,0.551
2020,SC,81531,Irani,11679,4.307534515073524,4207809,Sul,0,0,10498,0.742,0.715,0.675
2020,SC,81540,Jupiá,3745,4.997135337148371,4209177,Sul,0,0,2092,0.719,0.708,0.61
2020,SC,81558,Irineópolis,12681,4.887141236032697,4207908,Sul,0,0,11289,0.699,0.72,0.567
2020,SC,81566,Palmeira,4761,3.1837324178975175,4212056,Sul,1,37.7358,2650,0.671,0.655,0.557
2020,SC,81574,Itá,9719,5.486600865842304,4208005,Sul,1,16.3159,6129,0.771,0.747,0.698
2020,SC,81582,Bandeirante,4929,5.717078847079283,4202081,Sul,0,0,2648,0.672,0.675,0.565
2020,SC,81590,Itaiópolis,22671,6.917965161346541,4208104,Sul,3,13.7741,21780,0.708,0.7,0.606
2020,SC,81604,Flor Do Sertão,2912,4.6077902261906445,4205357,Sul,0,0,1579,0.708,0.736,0.608
2020,SC,81612,Itajaí,205013,7.587488847966077,4208203,Sul,22,9.8605,223112,0.795,0.778,0.73
2020,SC,81620,Cunhataí,3219,4.3632046810515694,4204756,Sul,0,0,1967,0.754,0.777,0.623
2020,SC,81639,Itapema,57410,6.196398483599747,4208302,Sul,8,11.8804,67338,0.796,0.788,0.727
2020,SC,81647,Princesa,4381,5.460897846814465,4214151,Sul,0,0,2937,0.706,0.701,0.611
2020,SC,81655,Itapiranga,19319,4.997379033534951,4208401,Sul,3,17.6398,17007,0.775,0.766,0.723
2020,SC,81663,Itapoá,19814,7.417961077123937,4208450,Sul,1,4.7221,21177,0.761,0.739,0.682
2020,SC,81671,Ituporanga,28208,4.710176156957934,4208500,Sul,5,19.7200,25355,0.748,0.749,0.638
2020,SC,81680,Tigrinhos,3375,1.8459434822242478,4217956,Sul,0,0,1619,0.717,0.688,0.633
2020,SC,81698,Jaborá,6574,3.848108546861516,4208609,Sul,0,0,3918,0.732,0.746,0.657
2020,SC,81701,Chapadão Do Lageado,4636,5.227178560987936,4204194,Sul,0,0,3006,0.704,0.68,0.616
2020,SC,81710,Jacinto Machado,15043,4.010067759118408,4208708,Sul,2,19.2753,10376,0.716,0.708,0.633
2020,SC,81728,Balneário Arroio Do Silva,14963,4.931152901520508,4201950,Sul,4,29.7841,13430,0.746,0.753,0.642
2020,SC,81736,Jaguaruna,22100,7.479782412010141,4208807,Sul,5,24.6451,20288,0.721,0.719,0.628
2020,SC,81744,Balneário Gaivota,13644,5.876389299166371,4202073,Sul,3,26.6430,11260,0.728,0.734,0.622
2020,SC,81752,Jaraguá Do Sul,156677,5.138542813028598,4208906,Sul,17,9.3833,181173,0.803,0.793,0.755
2020,SC,81760,Barra Bonita,2607,3.4602124764086226,4202099,Sul,0,0,1651,0.701,0.692,0.599
2020,SC,81779,Joaçaba,31531,5.902420419087397,4209003,Sul,16,52.6247,30404,0.827,0.823,0.771
2020,SC,81787,Brunópolis,4777,3.8440032079783726,4202875,Sul,0,0,2368,0.661,0.646,0.545
2020,SC,81795,Joinville,766403,6.123595827354279,4209102,Sul,33,5.5216,597658,0.809,0.795,0.749
2020,SC,81809,Luzerna,7906,2.113380409268914,4210035,Sul,0,0,5684,0.789,0.781,0.718
2020,SC,81817,Lacerdópolis,3267,2.2169413518261076,4209201,Sul,0,0,2247,0.781,0.763,0.708
2020,SC,81825,Zortéa,4858,6.055416943349402,4219853,Sul,0,0,3398,0.761,0.752,0.661
2020,SC,81833,Lages,158921,8.935550881287021,4209300,Sul,37,23.5146,157349,0.77,0.755,0.697
2020,SC,81850,Laguna,46693,7.02480320043965,4209409,Sul,9,19.5135,46122,0.752,0.715,0.682
2020,SC,81876,Laurentino,9315,2.9483871002817694,4209508,Sul,0,0,7063,0.749,0.742,0.662
2020,SC,81892,Lauro Müller,19898,6.022089500025477,4209607,Sul,4,26.1216,15313,0.735,0.714,0.677
2020,SC,81914,Lebon Régis,13382,6.417938352815665,4209706,Sul,0,0,12115,0.649,0.632,0.537
2020,SC,81930,Leoberto Leal,5537,3.4117095298923834,4209805,Sul,0,0,3000,0.686,0.74,0.533
2020,SC,81957,Lontras,13800,2.2985562956677232,4209904,Sul,1,8.1202,12315,0.704,0.735,0.579
2020,SC,81973,Luiz Alves,16260,2.7445967162661247,4210001,Sul,0,0,13107,0.737,0.766,0.6
2020,SC,81990,Mafra,55811,10.698735295676915,4210100,Sul,12,21.2160,56561,0.777,0.738,0.723
2020,SC,82015,Major Gercino,5186,4.9406227243768965,4210209,Sul,0,0,3454,0.698,0.738,0.563
2020,SC,82031,Major Vieira,9384,7.646114185339966,4210308,Sul,1,12.2609,8156,0.69,0.653,0.617
2020,SC,82058,Maravilha,28556,4.679823799981743,4210506,Sul,5,19.1454,26116,0.781,0.758,0.708
2020,SC,82066,Marema,3800,2.655785547891869,4210555,Sul,0,0,1750,0.743,0.748,0.636
2020,SC,82074,Massaranduba,20170,5.919812551421808,4210605,Sul,0,0,17125,0.774,0.749,0.714
2020,SC,82090,Matos Costa,3961,5.396396514144734,4210704,Sul,0,0,2480,0.657,0.63,0.541
2020,SC,82112,Meleiro,10177,5.1478894048530695,4210803,Sul,0,0,7001,0.738,0.734,0.679
2020,SC,82139,Modelo,5797,3.6136238093154027,4210902,Sul,1,23.7079,4218,0.76,0.751,0.659
2020,SC,82155,Mondaí,12218,3.9589453302064777,4211009,Sul,1,8.4111,11889,0.748,0.728,0.657
2020,SC,82171,Monte Castelo,11083,6.221473734860428,4211108,Sul,0,0,8269,0.675,0.641,0.581
2020,SC,82198,Morro Da Fumaça,21002,4.9288095196005335,4211207,Sul,2,11.1439,17947,0.738,0.732,0.665
2020,SC,82210,Navegantes,71901,11.141508958226735,4211306,Sul,6,7.1748,83626,0.736,0.731,0.624
2020,SC,82236,Nova Erechim,6417,6.594931604106363,4211405,Sul,0,0,5092,0.765,0.767,0.686
2020,SC,82252,Nova Trento,16230,4.765383992082541,4211504,Sul,1,6.7650,14782,0.748,0.749,0.628
2020,SC,82279,Nova Veneza,19528,5.268189183500462,4211603,Sul,1,6.5181,15342,0.768,0.741,0.703
2020,SC,82295,Orleans,28902,5.472221352030528,4211702,Sul,4,17.3626,23038,0.755,0.749,0.657
2020,SC,82317,Ouro,7417,4.466391618053735,4211801,Sul,0,0,7272,0.774,0.774,0.677
2020,SC,82333,Palhoça,155577,9.267594829157805,4211900,Sul,9,5.1349,175272,0.757,0.752,0.672
2020,SC,82350,Palma Sola,9012,5.440558374362754,4212007,Sul,0,0,7372,0.704,0.7,0.622
2020,SC,82376,Palmitos,14624,3.7567020408495946,4212106,Sul,8,49.5141,16157,0.737,0.757,0.632
2020,SC,82392,Papanduva,21666,3.8914870183996735,4212205,Sul,4,20.5952,19422,0.704,0.691,0.603
2020,SC,82414,Paulo Lopes,10426,4.304745721687356,4212304,Sul,0,0,7569,0.716,0.707,0.6
2020,SC,82430,Pedras Grandes,7240,5.329147358382761,4212403,Sul,0,0,3953,0.728,0.715,0.621
2020,SC,82457,Penha,23402,7.2372511107022675,4212502,Sul,1,3.0044,33284,0.743,0.739,0.64
2020,SC,82473,Peritiba,4992,5.447889713308819,4212601,Sul,0,0,2760,0.766,0.762,0.669
2020,SC,82490,Petrolândia,5486,3.7326281867155218,4212700,Sul,0,0,5905,0.716,0.74,0.618
2020,SC,82511,Balneário Piçarras,22494,6.049526197000382,4212809,Sul,5,21.0331,23772,0.756,0.745,0.668
2020,SC,82538,Pinhalzinho,23079,6.217691949760689,4212908,Sul,5,24.1406,20712,0.783,0.758,0.716
2020,SC,82554,Pinheiro Preto,4576,6.156313228571008,4213005,Sul,0,0,3596,0.777,0.762,0.712
2020,SC,82570,Piratuba,9087,4.61595040725882,4213104,Sul,3,80.1068,3745,0.758,0.736,0.714
2020,SC,82597,Pomerode,34118,7.053774088550582,4213203,Sul,7,20.5822,34010,0.78,0.78,0.687
2020,SC,82619,Ponte Alta,6449,5.922031063978057,4213302,Sul,0,0,4650,0.673,0.666,0.568
2020,SC,82635,Ponte Serrada,12392,5.970070505628701,4213401,Sul,1,8.5955,11634,0.693,0.69,0.61
2020,SC,82651,Porto Belo,19690,3.8355054001432003,4213500,Sul,2,9.1191,21932,0.76,0.75,0.66
2020,SC,82678,Porto União,33311,6.038750849229568,4213609,Sul,8,22.5079,35543,0.786,0.752,0.724
2020,SC,82694,Pouso Redondo,18360,5.500683372071567,4213708,Sul,1,5.6459,17712,0.72,0.728,0.598
2020,SC,82716,Praia Grande,10162,5.400141903341318,4213807,Sul,0,0,7312,0.718,0.692,0.636
2020,SC,82732,Presidente Castello Branco,3010,4.554443599921177,4213906,Sul,0,0,1547,0.77,0.813,0.637
2020,SC,82759,Presidente Getúlio,20347,5.663852892866783,4214003,Sul,3,16.9243,17726,0.759,0.764,0.654
2020,SC,82775,Presidente Nereu,3948,3.5233442092590193,4214102,Sul,0,0,2283,0.737,0.765,0.609
2020,SC,82791,Quilombo,13480,5.646915506219953,4214201,Sul,3,30.5219,9829,0.73,0.712,0.656
2020,SC,82813,Rancho Queimado,5119,3.761985800615116,4214300,Sul,0,0,2887,0.753,0.743,0.644
2020,SC,82830,Rio Das Antas,8402,5.693372346414222,4214409,Sul,0,0,6202,0.697,0.727,0.569
2020,SC,82856,Rio Do Campo,9079,5.718021837163385,4214508,Sul,3,50.8302,5902,0.729,0.741,0.65
2020,SC,82872,Rio Do Oeste,9769,5.1497800965391924,4214607,Sul,0,0,7520,0.754,0.769,0.625
2020,SC,82899,Rio Dos Cedros,13629,5.391827581705649,4214706,Sul,0,0,11808,0.729,0.739,0.634
2020,SC,82910,Rio Do Sul,65110,8.582096547021035,4214805,Sul,14,19.4428,72006,0.802,0.793,0.727
2020,SC,82937,Rio Fortuna,7753,2.9022918247257223,4214904,Sul,0,0,4620,0.806,0.848,0.727
2020,SC,82953,Rio Negrinho,43791,7.485622762846806,4215000,Sul,5,11.7661,42495,0.738,0.71,0.668
2020,SC,82970,Rodeio,15022,5.830125100688674,4215109,Sul,3,25.8621,11600,0.754,0.769,0.626
2020,SC,82996,Romelândia,6593,4.497269160546088,4215208,Sul,0,0,4684,0.692,0.738,0.561
2020,SC,83011,Salete,9742,4.294226569623557,4215307,Sul,0,0,7659,0.744,0.737,0.695
2020,SC,83038,Salto Veloso,5836,5.919857890995302,4215406,Sul,0,0,4756,0.784,0.778,0.705
2020,SC,83054,Santa Cecília,16871,5.698527093329082,4215505,Sul,2,11.8217,16918,0.698,0.697,0.597
2020,SC,83070,Santa Rosa De Lima,3679,4.15398995127248,4215604,Sul,0,0,2147,0.757,0.726,0.71
2020,SC,83097,Santo Amaro Da Imperatriz,25771,8.458531851742926,4215703,Sul,3,12.7232,23579,0.781,0.753,0.71
2020,SC,83119,São Bento Do Sul,80690,9.1380909060828,4215802,Sul,12,14.0481,85421,0.782,0.763,0.719
2020,SC,83135,São Bonifácio,4584,3.5387537382228507,4215901,Sul,0,0,2814,0.731,0.729,0.622
2020,SC,83151,São Carlos,13137,7.001784233949269,4216008,Sul,2,17.5917,11369,0.769,0.763,0.688
2020,SC,83178,São Domingos,12135,7.04058920392046,4216107,Sul,2,21.1999,9434,0.765,0.769,0.675
2020,SC,83194,São Francisco Do Sul,50159,7.935838195868731,4216206,Sul,5,9.3030,53746,0.762,0.74,0.699
2020,SC,83216,São João Batista,30351,7.048963504550234,4216305,Sul,4,10.3673,38583,0.74,0.739,0.634
2020,SC,83232,São João Do Sul,10481,4.450349401778765,4216404,Sul,1,13.6705,7315,0.695,0.682,0.587
2020,SC,83259,São Joaquim,26292,4.898936561046199,4216503,Sul,12,44.2168,27139,0.687,0.705,0.562
2020,SC,83275,São José,199527,13.691829325775522,4216602,Sul,14,5.5959,250181,0.809,0.799,0.752
2020,SC,83291,São José Do Cedro,18009,2.7562434838866783,4216701,Sul,1,7.2359,13820,0.731,0.753,0.625
2020,SC,83313,São José Do Cerrito,12355,4.745279567351042,4216800,Sul,0,0,8173,0.636,0.618,0.503
2020,SC,83330,São Lourenço Do Oeste,27460,4.329991050164934,4216909,Sul,3,12.3503,24291,0.749,0.748,0.695
2020,SC,83356,São Ludgero,14078,4.465184574777583,4217006,Sul,2,14.6520,13650,0.755,0.756,0.683
2020,SC,83372,São Martinho,5737,5.7923437902848995,4217105,Sul,0,0,3171,0.742,0.754,0.654
2020,SC,83399,São Miguel Do Oeste,42633,5.690301320164421,4217204,Sul,17,41.5973,40868,0.801,0.787,0.739
2020,SC,83410,Saudades,12760,5.933293665705683,4217303,Sul,2,20.3874,9810,0.755,0.723,0.7
2020,SC,83437,Schroeder,20132,7.565929646226231,4217402,Sul,1,4.5473,21991,0.769,0.75,0.71
2020,SC,83453,Seara,22059,5.298204476221026,4217501,Sul,5,28.4479,17576,0.779,0.804,0.674
2020,SC,83470,Siderópolis,17092,6.187934597310633,4217600,Sul,2,14.1924,14092,0.774,0.751,0.701
2020,SC,83496,Sombrio,32844,6.7574911088737215,4217709,Sul,7,22.7768,30733,0.728,0.729,0.617
2020,SC,83518,Taió,22279,8.813521984866146,4217808,Sul,7,37.8665,18486,0.761,0.749,0.67
2020,SC,83534,Tangará,10337,5.8794954972602245,4217907,Sul,0,0,8662,0.737,0.748,0.617
2020,SC,83550,Tijucas,40209,6.440621101114322,4218004,Sul,5,12.7698,39155,0.76,0.747,0.672
2020,SC,83577,Timbó,44154,6.318822876015774,4218202,Sul,9,20.0102,44977,0.784,0.807,0.697
2020,SC,83593,Três Barras,22679,7.55999634771027,4218301,Sul,3,15.4911,19366,0.706,0.677,0.639
2020,SC,83615,Treze De Maio,11182,3.2489041581888953,4218400,Sul,1,14.0984,7093,0.729,0.729,0.602
2020,SC,83631,Treze Tílias,9624,4.95850995509676,4218509,Sul,1,12.5141,7991,0.795,0.838,0.685
2020,SC,83658,Trombudo Central,8403,4.22194677316522,4218608,Sul,0,0,7434,0.775,0.76,0.696
2020,SC,83674,Tubarão,103414,6.190040412702137,4218707,Sul,20,18.7931,106422,0.796,0.788,0.74
2020,SC,83682,Tunápolis,6663,4.3965964372328665,4218756,Sul,0,0,4525,0.752,0.728,0.704
2020,SC,83690,Turvo,16480,5.365112780790415,4218806,Sul,2,15.3965,12990,0.74,0.742,0.631
2020,SC,83712,Urubici,11910,5.492494174819236,4218905,Sul,3,26.6123,11273,0.694,0.722,0.562
2020,SC,83739,Urussanga,25382,4.34741259259963,4219002,Sul,4,18.7406,21344,0.772,0.756,0.695
2020,SC,83755,Vargeão,4846,4.536697582678276,4219101,Sul,0,0,3571,0.686,0.708,0.551
2020,SC,83771,Vidal Ramos,9268,4.525093574950308,4219200,Sul,0,0,6329,0.7,0.728,0.588
2020,SC,83798,Videira,52786,5.589519494412604,4219309,Sul,10,18.6532,53610,0.764,0.772,0.675
2020,SC,83810,Witmarsum,5929,6.116519978584463,4219408,Sul,0,0,3998,0.71,0.739,0.557
2020,SC,83836,Xanxerê,48695,10.204408935950601,4219507,Sul,9,17.4277,51642,0.775,0.76,0.711
2020,SC,83852,Xavantina,6310,5.441341188291033,4219606,Sul,0,0,3903,0.749,0.772,0.632
2020,SC,83879,Xaxim,34316,5.918784611688893,4219705,Sul,5,17.2515,28983,0.752,0.737,0.662
2020,SC,83895,Bom Jardim Da Serra,5958,5.091130376715747,4202503,Sul,0,0,4772,0.696,0.71,0.568
2020,SC,83909,Balneário Rincão,18077,3.6962636654628307,4220000,Sul,1,7.7244,12946,NA,NA,NA
2020,SC,83917,Maracajá,10648,5.772032913953567,4210407,Sul,0,0,7378,0.768,0.752,0.699
2020,SC,83925,Pescaria Brava,12683,4.4524159011807924,4212650,Sul,0,0,10159,NA,NA,NA
2020,SC,83933,Timbé Do Sul,7587,4.3871197443511685,4218103,Sul,0,0,5343,0.72,0.721,0.606
2020,SC,83950,Correia Pinto,18492,4.414366743734823,4204558,Sul,2,15.9324,12553,0.702,0.701,0.614
2020,SC,83976,Otacílio Costa,21696,5.303974236226741,4211751,Sul,4,21.0804,18975,0.74,0.713,0.681
2020,SE,31003,Santana Do São Francisco,8993,5.177574421105162,2806404,Nordeste,0,0,7844,0.59,0.544,0.526
2020,SE,31011,Amparo De São Francisco,4497,4.478418100215274,2800100,Nordeste,0,0,2380,0.611,0.569,0.55
2020,SE,31038,Aquidabã,24278,4.15924553699926,2800209,Nordeste,1,4.6123,21681,0.578,0.573,0.452
2020,SE,31054,Aracaju,778183,5.68369534012342,2800308,Nordeste,54,8.1214,664908,0.77,0.784,0.708
2020,SE,31070,Arauá,11489,4.746514624815974,2800407,Nordeste,0,0,9947,0.595,0.55,0.49
2020,SE,31097,Areia Branca,21549,6.040220498250154,2800506,Nordeste,0,0,18686,0.579,0.579,0.434
2020,SE,31119,Barra Dos Coqueiros,35029,7.092421817537637,2800605,Nordeste,1,3.2331,30930,0.649,0.647,0.545
2020,SE,31135,Brejo Grande,10960,5.158117468505931,2800704,Nordeste,0,0,8353,0.54,0.515,0.435
